15.74,43.34,1013.38,81.45,463.24
6.28,43.02,1013.72,88.13,487.17
16.36,39.99,1008.91,72.48,462.5
27.98,58.33,1013.92,54.25,437.76
19.02,47.45,1007.44,76.76,453.08
10.69,36.71,1022.08,83.28,472.81
11.62,41.54,1019.94,66.43,477.75
22.77,69.84,1005.75,84.26,436.75
21.64,50.32,1008.41,86.32,442.52
15.99,43.5,1021.34,73.22,460.7
8.67,40.77,1011.81,89.4,479.23
15.61,38.52,1018.4,80.99,439.21
29.56,70.4,1006.49,82.95,432.85
19.27,50.9,1011.72,83.14,455.09
25.93,66.56,1004.97,76.35,433.25
20.21,58.12,1015.36,79.18,453.19
20.9,67.07,1005.43,82.85,443.46
26.43,58.41,1013.57,64.67,444.74
10.38,40.92,1021.53,95.18,466.46
17.8,46.48,1007.27,81.31,452.66
24.94,63.94,1012.72,73.71,438.55
27.6,67.25,1017.78,54.25,438.42
13.66,45.0,1021.97,79.04,473.12
14.26,42.86,1011.33,88.37,471.19
4.04,35.47,1017.51,87.35,486.86
28.28,56.9,1006.38,64.99,445.61
1.81,39.42,1026.92,76.97,490.55
22.91,66.44,1011.23,63.43,444.48
26.71,66.25,1008.11,79.28,435.41
26.51,67.25,1017.85,64.17,435.52
10.77,41.46,1021.42,87.18,479.22
30.24,68.3,1016.21,48.25,431.82
29.28,77.17,1009.4,76.3,433.14
28.75,77.24,1008.92,77.17,433.03
20.09,61.27,1020.05,70.71,451.43
13.88,39.39,1014.08,80.48,471.39
8.86,40.23,1017.57,90.47,478.05
12.33,39.28,1011.84,80.01,476.49
22.1,68.63,1015.19,59.05,449.54
19.04,43.43,1009.25,68.74,453.32
15.06,41.85,1016.78,88.23,466.72
25.53,59.57,1010.65,82.04,445.59
12.32,41.62,1012.16,88.37,455.71
12.81,44.58,1016.49,80.76,475.5
14.75,41.16,1009.58,86.96,468.14
6.63,39.42,1024.81,72.58,482.02
24.96,70.47,1007.73,76.48,438.23
14.1,42.74,1026.92,67.25,466.1
31.74,67.32,1013.69,36.59,436.17
16.05,43.14,1010.67,79.36,463.06
21.4,74.93,1014.58,80.85,434.09
15.67,48.78,1013.76,88.92,462.96
26.78,66.54,1010.14,49.01,440.0
11.36,40.75,1016.34,85.19,477.5
23.74,49.5,1013.2,49.51,463.4
14.73,39.82,1012.67,80.82,470.41
24.27,61.47,1007.84,80.85,448.66
32.51,73.56,1007.06,59.6,435.23
18.06,43.14,1013.95,62.21,461.27
11.75,41.2,1012.7,89.86,475.35
14.77,44.9,1020.5,84.31,465.23
27.71,74.34,998.14,71.85,434.2
26.35,69.48,1008.45,70.47,435.23
28.95,66.75,1018.22,60.48,432.39
18.6,60.1,1009.91,87.13,453.94
25.21,75.6,1017.19,69.84,445.84
18.41,49.69,1006.66,80.55,454.97
9.73,41.01,1021.76,97.71,469.11
30.71,71.85,1008.07,72.05,425.16
17.3,57.76,1016.26,87.74,455.75
23.05,58.86,1013.84,62.21,445.46
16.64,48.92,1011.55,78.76,452.56
16.7,46.18,1011.4,95.51,458.05
7.69,38.06,1020.72,83.47,483.54
5.23,35.57,1026.23,79.38,488.5
29.39,71.14,1010.97,53.88,430.5
17.73,40.55,1003.36,74.62,462.69
13.67,40.71,1016.19,66.15,467.62
30.95,71.58,1009.95,50.02,430.47
20.15,49.5,1013.47,66.7,462.65
5.21,35.79,1011.5,95.08,484.03
29.19,70.32,1008.28,55.42,427.9
14.16,40.89,1010.78,82.86,471.15
30.2,74.34,1004.17,74.77,431.77
20.28,63.86,1016.04,74.66,447.26
31.41,64.44,1013.84,49.49,439.3
8.82,34.69,1026.81,82.54,481.44
29.39,69.89,1013.92,47.36,434.27
26.03,64.44,1012.75,62.24,445.89
25.2,57.5,1015.19,59.62,446.26
23.05,62.52,1016.5,65.65,449.98
31.18,74.34,1003.81,63.59,434.15
30.68,73.67,1005.63,57.05,429.64
28.54,76.86,1000.09,74.67,433.35
17.01,50.9,1013.23,82.03,460.14
23.96,47.43,1008.38,63.55,446.86
25.5,68.08,1011.13,72.86,436.07
7.26,41.22,1014.86,97.82,488.75
16.58,37.64,1015.23,81.59,460.48
22.1,68.12,1012.71,79.77,440.08
15.41,44.78,1007.69,65.17,456.83
10.73,44.92,1025.1,85.4,476.81
26.05,65.38,1009.43,52.1,449.82
6.14,40.62,1015.71,86.51,481.66
13.52,40.83,1008.31,84.14,471.95
10.48,41.93,1017.17,92.81,480.01
12.81,44.34,1015.55,90.37,474.03
10.32,42.02,998.27,99.12,472.16
11.8,45.09,1013.21,89.68,470.57
10.6,41.46,1021.23,89.02,481.3
15.72,56.89,1013.35,85.06,456.33
23.55,58.79,1010.78,78.47,447.01
12.71,43.02,1012.25,62.68,475.38
19.44,39.53,1006.99,63.18,457.09
8.63,39.96,1024.39,99.47,475.79
16.07,65.46,1013.88,87.11,450.54
19.89,51.43,1007.38,91.79,448.85
16.69,50.9,1013.21,84.98,460.75
29.76,73.56,1008.07,84.85,432.51
26.79,62.44,1011.51,72.46,440.55
15.49,42.07,1018.01,78.07,460.32
18.33,49.64,1025.36,62.57,468.14
26.86,70.47,1007.18,72.38,434.59
16.92,50.9,1013.27,82.97,460.86
9.66,41.06,1021.21,84.7,482.2
21.83,62.91,1011.07,91.34,443.76
15.82,44.2,1018.96,66.73,460.2
12.72,40.64,1021.11,93.24,475.73
30.83,71.58,1009.92,48.8,432.11
31.54,67.32,1013.79,36.99,433.02
19.13,66.86,1012.95,71.24,453.31
18.13,39.72,1002.75,58.85,455.81
23.86,73.5,1011.34,87.32,438.62
10.94,39.69,1004.5,86.29,459.69
31.68,68.24,1005.29,37.34,427.22
25.59,61.5,1009.12,68.0,439.14
15.34,41.96,1012.08,100.12,468.33
23.15,69.48,1011.07,85.83,436.16
19.94,50.78,1008.78,92.07,449.6
9.87,42.74,1024.61,87.74,470.9
17.89,42.42,1008.92,65.08,467.59
30.56,71.98,1004.74,58.77,429.2
23.39,64.63,1020.45,58.22,449.27
11.92,41.2,1016.99,81.24,476.0
8.27,35.77,1015.3,73.36,478.13
27.5,65.34,1014.93,47.46,439.59
14.55,41.7,1018.58,80.8,454.14
23.79,58.2,1016.77,55.88,446.88
7.0,41.55,1001.43,97.12,483.92
19.33,58.96,1014.88,67.86,456.54
18.78,54.2,1012.05,89.25,448.04
12.88,43.8,1023.19,59.18,468.19
20.6,59.15,1013.32,91.07,443.76
10.14,45.01,1018.12,94.32,473.56
14.51,53.82,1016.46,62.75,463.17
11.11,37.5,1013.68,73.67,473.32
10.98,41.54,1019.94,69.83,479.08
6.71,39.37,1020.28,71.15,487.05
26.06,49.02,1007.59,74.08,437.9
3.99,39.9,1009.74,96.81,490.91
11.65,41.54,1020.09,67.96,476.4
21.8,65.94,1012.02,63.52,448.66
28.63,66.56,1005.88,64.73,427.35
14.8,38.73,1003.18,80.73,467.54
23.96,58.33,1013.37,59.97,446.01
13.83,44.45,1021.5,68.75,462.6
29.33,52.84,1006.04,44.3,438.25
19.78,44.71,1015.7,29.43,465.49
22.31,61.45,1009.25,98.56,437.05
30.34,71.25,1000.94,67.29,431.18
24.66,60.29,1018.0,59.56,445.26
24.96,65.18,1012.68,76.19,436.24
26.95,70.79,1004.09,75.35,430.07
22.76,58.96,1013.85,55.95,454.05
28.55,66.51,1015.46,34.04,432.59
11.3,44.6,1018.19,91.66,470.5
24.69,59.92,1010.12,80.58,436.33
24.51,65.12,1016.18,62.39,447.46
7.79,42.03,1017.74,91.48,477.26
19.02,52.72,1025.44,51.9,461.57
25.25,62.91,1012.51,62.64,443.14
30.1,67.45,1014.23,39.04,434.01
20.13,47.03,1012.59,83.03,459.15
30.81,71.97,1008.36,75.0,430.53
25.64,70.72,1010.16,84.0,441.68
29.05,69.71,1009.03,64.25,434.05
21.71,60.27,1015.74,89.76,441.19
3.21,38.44,1016.9,86.34,491.35
15.7,42.99,1007.51,76.05,464.59
14.57,39.28,1015.1,76.94,469.27
13.1,40.03,1017.79,84.48,470.75
16.57,41.79,1005.82,72.25,452.84
14.81,42.03,1017.43,72.54,470.41
22.18,62.39,1007.84,85.74,452.31
25.18,57.5,1015.07,60.76,449.01
6.37,41.03,1022.23,80.36,490.47
14.31,42.86,1031.14,69.6,465.36
10.96,37.5,1013.46,79.54,471.05
24.22,68.51,1013.23,74.96,440.01
23.07,50.05,1006.9,86.98,442.97
25.51,64.27,1013.28,61.85,444.76
27.66,69.75,1009.71,84.27,439.18
21.03,69.05,1002.17,75.35,444.35
26.71,59.39,1014.24,66.45,439.33
9.55,43.99,1020.5,97.28,476.06
27.15,59.21,1013.49,51.71,440.27
14.27,41.48,1014.83,62.7,458.19
28.8,71.77,1006.41,66.03,426.87
14.43,39.82,1012.56,78.52,470.17
10.93,39.16,1016.54,90.56,479.83
15.04,41.35,1004.29,99.1,467.96
26.2,65.18,1011.42,47.82,440.07
25.48,58.95,1017.02,51.16,440.42
25.97,68.12,1013.11,61.97,437.11
13.18,43.8,1023.18,61.21,467.0
26.85,75.6,1017.43,74.55,433.48
13.08,39.28,1012.41,77.98,474.13
33.43,66.44,1010.29,53.45,433.01
13.8,39.39,1013.85,81.95,471.7
25.37,66.75,1017.94,79.26,434.16
30.67,72.86,1004.25,52.72,432.76
11.16,40.05,1014.95,88.38,479.11
10.32,38.91,1012.11,81.49,479.17
12.88,42.74,1026.25,74.54,470.89
15.24,37.87,1020.52,84.49,463.09
12.4,40.35,1011.46,79.49,476.44
23.59,71.73,1009.69,87.06,435.67
27.69,69.98,1008.52,60.93,433.47
16.06,47.45,1009.97,88.09,450.62
25.31,49.82,1014.62,62.15,453.05
13.08,43.14,1019.39,99.74,467.06
12.45,40.81,1025.63,66.26,474.73
20.18,43.43,1011.31,65.11,450.09
30.7,69.59,1008.03,66.78,433.4
7.01,37.8,1021.47,62.84,483.95
26.49,78.92,1010.82,83.42,434.91
30.68,71.8,1010.81,61.4,435.4
32.16,76.2,1008.04,51.74,433.29
19.34,64.79,1018.03,84.77,454.59
10.05,41.17,1018.98,83.71,481.38
10.15,41.46,1019.78,83.56,481.31
25.62,73.17,1011.65,86.45,430.56
23.02,69.94,1007.94,64.66,439.4
26.64,73.56,1004.98,93.31,432.93
13.07,43.13,1016.93,70.02,471.47
33.79,69.05,1001.62,40.13,435.1
26.88,79.74,1006.54,93.7,434.77
26.72,65.61,1014.41,52.01,442.48
30.25,71.8,1010.87,60.4,437.28
25.53,59.57,1010.65,82.04,445.59
15.74,43.71,1024.7,78.38,462.66
14.72,43.34,1013.07,85.61,464.22
26.68,63.73,1009.7,71.55,439.69
20.02,67.32,1012.05,76.34,445.31
29.75,70.32,1007.35,55.8,427.2
26.05,44.89,1009.83,56.36,443.18
16.69,46.18,1011.0,97.85,458.57
28.79,68.51,1013.02,62.84,432.51
26.68,59.92,1009.94,70.57,438.67
23.57,66.75,1018.06,80.19,439.71
18.77,49.39,1021.06,82.95,454.53
16.55,46.18,1009.97,96.54,455.8
19.7,51.3,1014.88,88.1,454.94
11.77,40.71,1024.55,72.49,477.94
14.74,43.71,1024.35,81.53,465.49
27.11,70.04,1009.76,71.25,431.96
25.98,68.12,1011.36,66.86,439.0
25.76,65.48,1017.82,54.77,441.14
6.91,37.49,1011.05,82.07,481.88
16.17,38.01,1022.19,70.99,462.54
16.32,43.5,1021.3,72.6,460.07
28.62,70.94,1007.38,53.0,432.71
14.99,41.35,1004.56,98.9,466.85
12.27,41.17,1019.39,52.18,473.84
18.96,47.83,1006.15,75.61,454.35
26.55,69.45,1013.92,52.22,434.55
18.1,45.0,1023.05,48.41,465.46
13.78,45.51,1015.56,69.92,468.17
27.34,63.78,1016.5,48.4,446.56
12.37,43.22,1009.1,76.06,468.49
13.61,41.16,1020.49,75.09,462.67
31.19,68.3,1014.86,39.1,430.48
13.92,41.16,1000.98,83.89,454.15
11.21,39.85,1013.01,75.55,480.61
24.1,71.29,1007.96,67.56,442.8
24.27,60.23,1011.84,77.8,438.99
11.25,40.67,1011.64,63.54,480.49
12.61,43.22,1013.41,78.94,466.85
23.46,73.18,1012.07,88.14,438.62
32.15,72.29,1010.13,50.19,435.71
26.08,76.86,1003.3,79.49,436.85
30.09,64.96,1001.29,56.04,430.3
18.2,45.01,1013.82,68.14,452.21
11.72,40.55,1021.54,85.13,470.8
18.85,67.32,1012.91,82.37,446.7
20.35,50.9,1012.6,72.43,453.5
23.33,54.2,1012.47,79.48,440.11
7.64,41.17,1020.01,75.14,488.53
8.85,41.06,1020.99,86.05,486.4
30.98,71.29,1008.78,47.7,432.99
21.19,67.71,1006.65,56.28,441.71
29.12,51.43,1005.93,60.66,437.71
31.63,69.59,1008.66,61.81,436.89
7.2,40.02,1031.71,69.89,480.53
16.5,53.29,1017.7,95.66,458.37
21.09,59.8,1016.94,76.95,451.98
19.69,56.65,1020.82,71.54,453.96
25.28,49.5,1013.95,52.79,454.01
32.0,73.17,1009.92,42.47,433.72
18.94,46.93,1010.22,75.45,441.41
26.37,69.84,1002.71,83.51,428.6
25.6,63.9,1013.16,53.19,451.44
17.01,49.15,1021.83,84.02,458.78
29.95,73.42,1011.44,66.32,432.81
13.92,39.85,1012.64,68.03,473.47
29.7,57.35,1005.63,57.35,433.27
26.57,44.57,1007.76,50.39,445.49
18.41,42.04,1011.69,64.88,465.64
14.14,39.82,1012.46,81.15,472.52
21.75,49.82,1015.01,78.33,455.28
24.29,63.57,1010.29,87.3,443.28
27.52,66.25,1008.21,78.8,438.51
25.77,68.08,1010.99,73.58,433.46
19.65,62.1,1019.46,77.82,449.13
27.11,48.6,1002.78,53.39,439.4
14.56,47.45,1009.52,91.14,451.95
13.1,40.55,1007.59,95.46,472.37
17.97,65.94,1012.92,88.22,448.88
25.56,58.82,1010.44,70.23,441.0
17.81,45.0,1022.32,43.84,471.0
18.22,44.34,1019.35,56.78,469.27
30.91,76.2,1008.53,58.08,434.94
26.02,68.67,1006.73,75.19,440.12
23.94,59.39,1014.32,74.55,438.64
17.34,47.03,1013.36,98.13,463.89
24.64,58.49,1011.2,72.67,444.95
16.76,53.16,1014.13,81.87,457.98
14.66,43.13,1014.97,46.31,467.87
26.45,47.43,1008.87,53.25,442.12
28.17,72.43,1007.37,68.92,428.88
6.04,41.14,1027.8,86.4,480.39
27.47,66.86,1006.1,70.2,437.45
30.56,69.04,1009.29,55.73,442.24
24.9,58.49,1011.06,65.14,444.19
9.41,41.54,1019.48,82.19,481.59
23.12,69.71,1008.98,84.41,442.21
24.73,69.94,1006.09,59.15,439.86
26.91,65.34,1014.19,50.7,443.6
11.09,40.43,1025.47,74.97,490.96
21.36,52.3,1007.95,79.38,448.13
26.02,70.79,1004.21,79.12,428.72
26.73,49.02,1007.75,67.73,438.17
19.13,45.38,1014.72,81.95,459.94
8.3,43.13,1020.02,83.11,484.07
6.07,38.91,1019.25,83.39,483.56
30.29,74.16,1008.77,75.23,431.39
7.19,38.91,1016.53,88.61,486.05
11.47,43.67,1012.68,72.51,475.72
13.52,40.83,1009.94,87.53,470.47
14.74,43.99,1023.13,86.31,461.82
14.55,40.73,1018.36,89.12,458.82
22.33,45.87,1007.8,63.61,447.02
25.6,58.46,1016.34,66.6,441.88
20.79,68.28,1001.42,76.77,445.83
30.33,68.67,1006.0,54.99,435.53
21.37,65.94,1010.73,75.09,444.74
22.66,63.73,1013.24,83.95,444.41
8.68,43.14,1011.94,79.06,480.73
21.81,65.06,1014.6,66.41,447.13
23.39,61.87,1010.35,48.91,444.03
31.11,75.33,1002.32,64.25,433.37
4.86,39.4,1012.73,91.39,488.63
14.81,44.88,1019.1,66.7,464.65
11.35,40.73,1019.37,96.05,472.32
7.98,39.61,1018.57,77.04,479.78
27.06,64.45,1008.72,54.21,443.1
10.07,40.46,1018.65,69.2,470.99
33.76,68.51,1011.33,38.35,429.83
22.39,58.18,1008.52,87.48,448.37
29.96,67.83,1008.0,44.05,433.13
20.18,43.56,1013.14,39.16,462.8
12.68,43.7,1016.07,86.89,471.8
6.38,40.07,1018.53,60.2,492.96
26.65,74.67,1015.73,77.32,435.9
29.54,74.99,1005.0,69.69,432.94
29.91,76.86,998.59,72.41,432.6
15.69,44.6,1014.06,61.51,462.07
7.91,37.8,1020.59,61.0,483.49
31.87,70.94,1006.94,50.78,429.41
30.19,66.54,1004.39,61.43,428.37
22.18,45.09,1014.04,43.13,455.4
12.38,41.62,1012.37,84.15,461.07
8.75,40.22,1008.96,90.53,482.8
17.78,52.08,1006.9,100.09,453.31
25.42,73.17,1012.29,85.86,437.06
18.84,61.27,1019.64,71.95,454.47
7.87,42.85,1012.18,94.21,480.54
24.88,71.94,1006.85,87.32,433.3
17.08,58.86,1016.04,87.46,449.98
19.08,44.63,1020.05,41.07,455.95
17.27,44.9,1007.85,78.8,454.19
23.19,49.82,1014.59,70.52,451.08
15.34,71.14,1019.79,77.56,457.1
27.98,71.98,1005.58,81.0,428.44
27.58,65.27,1013.51,50.43,441.3
16.41,47.24,1015.75,88.78,457.94
5.98,41.31,1001.66,89.5,484.51
19.32,52.9,1016.86,68.2,457.66
5.66,39.42,1024.7,78.52,482.11
25.42,75.6,1017.39,77.63,438.24
28.44,77.54,1011.73,77.3,433.21
9.02,38.08,1019.02,69.98,478.32
22.48,71.29,1008.15,75.41,444.71
22.08,41.1,1002.19,46.69,455.04
12.91,41.66,1013.37,71.52,469.71
27.4,69.84,1002.98,76.48,430.54
10.58,39.61,1020.39,71.69,477.18
21.08,63.13,1013.53,98.0,443.51
29.93,69.48,1009.21,54.59,430.75
28.64,69.23,1013.11,37.13,434.4
15.03,35.71,1015.26,56.55,467.61
23.7,69.23,1011.73,73.18,437.15
31.93,72.58,1006.9,56.27,425.14
32.29,64.96,1002.13,42.61,430.58
25.6,59.15,1013.31,67.02,441.11
28.08,59.14,1016.16,58.08,438.83
20.73,41.1,1001.86,47.51,456.44
9.82,41.04,1026.72,77.28,473.98
24.7,58.82,1009.4,75.91,442.98
19.5,40.79,1003.8,89.45,457.09
28.32,77.95,1014.61,77.17,436.97
21.91,58.62,1015.95,72.87,450.23
21.11,74.78,1009.71,84.35,442.68
11.31,39.61,1018.74,68.9,471.92
23.19,42.67,1007.83,63.31,446.95
12.64,40.71,1024.2,65.21,476.37
22.89,48.98,1014.55,48.21,448.56
6.12,40.81,1014.77,88.15,487.24
27.14,64.27,1012.71,54.4,441.68
6.52,35.57,1025.37,78.32,486.06
26.32,69.71,1009.39,67.05,441.25
22.28,60.27,1018.98,84.12,443.44
23.39,69.13,1010.99,90.66,434.5
10.33,44.92,1025.34,85.67,476.99
19.47,58.79,1016.8,87.26,450.17
28.78,60.07,1014.54,49.03,439.74
13.43,40.1,1015.82,87.9,471.77
19.78,62.1,1019.72,78.36,450.43
20.36,65.27,1011.73,70.8,445.67
12.5,45.51,1015.8,82.82,469.69
18.55,46.48,1007.34,80.67,452.37
25.94,77.24,1007.97,84.82,432.88
27.92,68.12,1011.54,49.8,437.51
26.22,69.89,1015.46,76.63,433.61
13.09,43.02,1013.17,46.73,470.14
11.83,43.14,1010.06,88.14,471.98
10.22,39.16,1015.71,96.2,478.45
10.32,39.28,1016.56,94.13,478.88
28.43,63.31,1013.44,49.99,432.62
14.27,44.34,1018.95,71.44,470.98
19.77,54.42,1011.73,89.26,458.21
33.2,73.88,1005.67,48.48,438.12
25.32,60.37,1006.19,73.94,438.5
20.55,68.63,1012.5,67.07,453.47
14.08,40.73,1017.52,91.49,461.58
4.27,39.64,1010.99,84.85,487.19
26.53,63.87,1017.38,48.53,445.11
20.61,65.61,1014.91,83.82,449.72
28.16,70.4,1003.77,83.17,434.01
8.51,39.96,1026.34,96.1,475.96
9.77,41.44,1017.69,78.26,481.74
7.51,41.01,1024.61,97.41,477.61
25.15,57.32,1012.41,41.84,440.1
20.65,50.59,1016.22,68.57,455.24
17.98,56.85,1012.28,84.52,448.71
5.42,41.38,1020.77,86.02,491.38
13.1,49.83,1007.29,92.79,466.08
14.56,39.39,1014.23,80.61,471.72
29.49,70.98,1007.83,79.08,434.43
5.66,40.62,1015.87,84.97,485.18
31.61,75.08,1004.83,42.29,436.67
29.44,65.51,1014.82,56.49,445.67
12.54,40.8,1024.56,68.97,479.65
21.98,59.39,1015.25,84.52,446.79
9.63,40.27,1009.96,81.03,477.38
6.25,39.04,1019.65,71.27,484.14
26.54,71.14,1007.52,72.04,431.31
16.41,41.48,1016.28,45.19,451.93
16.88,38.58,1014.72,73.99,462.7
15.86,43.5,1021.22,75.38,459.42
32.38,67.17,1006.97,60.04,438.67
27.49,71.94,1008.25,68.29,428.27
23.18,72.99,1009.01,90.09,439.12
30.2,69.59,1008.9,67.32,434.66
8.91,43.52,1022.78,98.0,478.38
24.61,62.39,1006.39,79.08,437.01
14.68,41.23,998.43,83.71,469.25
9.75,35.76,1019.88,62.31,474.31
20.21,59.14,1016.0,70.38,448.79
10.84,39.18,1023.64,87.1,474.49
30.16,73.17,1010.74,58.99,434.43
9.78,41.93,1023.18,75.05,484.03
26.65,74.16,1008.27,94.54,431.47
6.58,43.02,1014.03,84.95,488.22
18.47,62.1,1019.86,82.57,452.51
7.61,41.26,1009.05,97.32,480.68
29.59,74.78,1009.45,55.75,436.77
10.23,42.32,1017.53,89.93,473.59
29.29,70.02,1010.13,46.93,438.84
8.14,41.26,1020.61,91.28,477.57
21.96,58.79,1010.51,87.32,448.89
31.32,71.29,1008.37,50.07,430.46
27.53,67.83,1009.4,53.73,429.05
30.25,68.24,1006.58,31.9,432.05
22.06,59.39,1015.26,85.04,441.31
27.51,63.73,1009.97,66.14,440.81
33.74,69.98,1012.51,43.3,425.35
20.16,60.1,1011.24,86.23,453.36
14.65,35.4,1016.16,60.26,469.61
11.15,40.64,1020.65,97.95,477.79
9.44,41.4,1027.64,86.22,473.94
9.72,43.41,1016.25,76.39,474.1
9.35,44.03,1011.02,88.11,476.25
31.43,69.89,1014.8,56.22,426.15
21.09,50.9,1012.42,69.09,456.09
24.24,72.43,1008.02,86.4,436.6
30.59,70.04,1010.28,50.56,429.13
16.73,45.0,1023.44,60.68,467.08
12.8,42.18,1016.27,83.9,467.69
13.69,43.22,1009.94,74.64,466.72
32.37,67.83,1008.32,57.39,426.76
26.1,62.91,1012.44,60.91,446.05
18.43,57.76,1016.13,87.34,452.65
11.5,40.22,1010.31,78.08,476.46
27.77,63.9,1013.62,51.43,441.3
14.67,45.01,1014.28,67.91,460.47
21.84,60.29,1017.23,66.89,454.4
6.33,42.07,1004.25,77.1,484.57
23.16,57.69,1007.91,84.7,438.29
29.12,66.51,1015.69,37.9,432.88
25.05,58.59,1013.37,66.14,442.93
12.04,43.69,1016.58,80.16,474.97
13.65,42.86,1015.41,87.67,471.75
23.19,67.07,1005.67,65.19,442.45
13.75,41.49,1019.9,88.23,469.02
27.0,73.17,1009.82,64.43,434.94
23.58,70.04,1010.95,76.32,435.47
21.55,44.57,1006.03,71.54,446.84
30.69,71.98,1004.53,65.86,430.33
20.3,58.41,1014.05,86.38,451.74
27.82,76.09,1007.83,76.07,434.52
25.52,63.94,1017.81,41.54,440.32
26.38,71.73,1010.04,69.45,431.66
28.18,67.17,1006.84,75.55,438.49
26.69,79.74,1008.29,73.79,431.41
8.73,39.42,1025.63,69.87,474.44
35.1,68.27,1006.96,43.51,426.3
17.34,46.48,1007.18,83.15,452.06
10.59,37.5,1013.14,81.56,471.38
8.95,43.13,1017.56,94.85,479.14
9.18,42.44,1014.52,98.04,480.49
13.14,43.71,1024.47,87.42,467.07
25.12,66.56,1009.22,65.62,436.56
15.55,43.71,1024.34,79.61,465.14
14.4,40.2,1013.04,90.5,464.5
27.63,64.96,1006.3,75.38,434.22
28.86,49.3,1003.93,52.85,435.75
7.0,39.81,1017.47,87.65,484.51
23.92,71.98,1006.22,92.96,433.23
30.38,71.58,1010.17,50.45,433.75
20.74,58.2,1017.54,70.66,450.4
5.48,40.07,1019.63,65.62,495.76
25.35,74.33,1015.29,77.84,435.66
22.65,60.93,1006.43,85.13,440.52
16.49,49.39,1018.1,93.13,461.54
19.97,59.14,1016.05,70.58,450.06
16.05,41.96,1011.82,96.05,463.72
14.1,43.34,1012.91,86.45,465.22
10.94,25.36,1009.47,100.1,470.9
10.4,42.44,1014.24,93.48,480.04
19.3,56.65,1020.55,70.43,459.1
